Car,MPG,Horsepower,Origin
Car_2577,27.598187341342957,87.40980280221535,Japan
Car_2578,24.29431589241817,154.84065564695487,Europe
Car_2579,31.323847633874827,142.91466305181905,USA
Car_2580,23.39415300478159,190.8218953992699,Europe
Car_2581,20.084835066401237,171.35482105793002,Europe
Car_2582,19.68279066869122,134.21736937379802,Europe
Car_2583,28.677342546408447,137.81351230257405,USA
Car_2584,25.14810570978458,161.4208959068934,Japan
Car_2585,28.16857950362597,132.82318222340183,USA
Car_2586,28.06561249614592,149.02881640846363,USA
Car_2587,14.900750736180797,189.5009419354461,Europe
Car_2588,19.29958699488278,125.12609449408863,Europe
Car_2589,19.896874797480898,136.56976902130813,USA
Car_2590,20.919679057541188,140.7770296365205,Japan
Car_2591,22.89822336711737,244.7422027855687,Japan
Car_2592,29.99574797308593,168.247279875215,Europe
Car_2593,30.99241176191949,183.9620501714353,Japan
Car_2594,23.535545848985016,173.04377135635153,Japan
Car_2595,23.74359569337628,175.061815979559,Japan
Car_2596,21.47283137971357,164.20720611996865,USA
Car_2597,25.44593848619272,160.95807600177275,USA
Car_2598,26.012604413669685,106.4776603659439,Europe
Car_2599,29.032377775011327,160.73593669028818,Japan
Car_2600,28.99219362991277,146.74969222821127,Europe
Car_2601,13.489409744654743,,USA
Car_2602,24.23727526181441,147.8742250007866,Europe
Car_2603,31.92050015445052,172.89492878183975,USA
Car_2604,22.809425363475416,,USA
Car_2605,30.69620909181644,62.63519926062708,Europe
Car_2606,23.467740999944056,136.98321545502125,Japan
Car_2607,25.87461733720982,94.2783928233562,Europe
Car_2608,19.315546538004256,157.16833663925982,Japan
Car_2609,19.503757212167425,140.97874866438,Europe
Car_2610,28.627457861315072,190.67485411759816,Europe
Car_2611,29.409091401003323,156.2173398540263,Europe
Car_2612,25.132144531002464,135.4341007060886,USA
Car_2613,18.862378786808044,178.15714619536757,Europe
Car_2614,25.219022783036078,140.4539262651767,USA
Car_2615,31.286174803371388,135.06007332318995,USA
Car_2616,33.7143323502588,161.80876243925567,USA
Car_2617,23.416460338370428,198.38914169818412,Europe
Car_2618,16.70066074871105,175.60655724719467,Europe
Car_2619,29.20181799777389,167.0079289584443,Europe
Car_2620,23.620184517725,232.5284560056499,Europe
Car_2621,29.7152032078052,128.02769890921522,USA
Car_2622,26.4053611250881,127.3584648917368,Japan
Car_2623,20.58277947119075,154.3670844131923,Japan
Car_2624,25.291221803296907,195.45079152314145,USA
Car_2625,31.54169183527164,121.74942071116192,USA
Car_2626,24.25423005516378,202.6371779268918,Japan
Car_2627,19.825974182773116,106.82632531774836,Japan
Car_2628,17.056779157016717,146.36345847836463,Japan
Car_2629,21.139176565676745,155.2039699700595,Japan
Car_2630,22.94931869114509,123.52104251046292,Japan
Car_2631,,131.36296905203398,Europe
Car_2632,19.39575366094189,173.89891438006995,Japan
Car_2633,32.76875942864818,193.246672275337,Europe
Car_2634,18.31423894579404,86.56168912511936,Europe
Car_2635,36.65743046278418,155.40709156377943,USA
Car_2636,33.62759278377236,146.60073289152592,USA
Car_2637,25.70583124693996,153.22189066871852,Japan
Car_2638,16.76153232615204,,USA
Car_2639,,111.28539091331018,Japan
Car_2640,23.06579521006747,196.26890934133863,USA
Car_2641,18.628563884745382,184.77988794992095,USA
Car_2642,26.45504813623721,146.88032433309354,Japan
Car_2643,20.88178435072178,135.35060362579972,USA
Car_2644,21.42547076475209,131.7167811298236,Japan
Car_2645,23.981606827138226,72.4304032555656,USA
Car_2646,22.125455856471483,160.61460223807234,Japan
Car_2647,35.39078308555015,173.40970770908532,Europe
Car_2648,22.321426835002253,154.13706348329305,Japan
Car_2649,27.204405056972377,147.40990696200743,USA
Car_2650,25.72761246105181,154.00150525459753,Europe
Car_2651,26.76375112629436,124.4032205772727,Europe
Car_2652,27.14544201805466,135.01334317889007,Japan
Car_2653,29.40680743303061,145.01000915303524,Japan
Car_2654,26.33223037809321,170.90029724294686,Europe
Car_2655,,191.36575119885333,Japan
Car_2656,25.292385342340697,143.12556471081132,Japan
Car_2657,24.307910738300126,118.65643387303751,Japan
Car_2658,20.44101059169661,151.0694037229029,USA
Car_2659,24.695658112898997,210.34473337766764,USA
Car_2660,26.20633687632767,121.26580694598798,Europe
Car_2661,27.010822782863976,176.57522241398436,Europe
Car_2662,25.90142386495118,190.07881668361816,Europe
Car_2663,23.83522493275733,139.19955420523542,Japan
Car_2664,24.71460048402051,128.97826266842878,Japan
Car_2665,22.23176757724604,167.24870048499758,Japan
Car_2666,26.566119955032818,160.59650318412494,Europe
Car_2667,23.894358860429392,170.8432251396266,Europe
Car_2668,,212.21128294469412,USA
Car_2669,30.00401521691276,155.01139660129692,Japan
Car_2670,21.453205451787905,114.23325453131692,Japan
Car_2671,27.983476904552425,151.99920006505272,USA
Car_2672,25.166050899426864,157.24670382616142,Europe
Car_2673,,188.01505911264744,Europe
Car_2674,23.91849835768245,144.09706813716892,Europe
Car_2675,28.47582291575533,137.72796498913846,Japan
Car_2676,,108.86418011500228,USA
Car_2677,18.05847745843253,166.4223837619239,USA
Car_2678,22.39655452240428,250.4462155661693,Europe
Car_2679,29.402355527141967,143.32227047988184,Japan
Car_2680,,163.55864863565847,USA
Car_2681,13.898718425801931,133.5650144005511,Japan
Car_2682,24.84298491537748,111.56145240012478,Europe
Car_2683,19.53831851024495,163.02707817601592,Europe
Car_2684,25.6590886629836,150.84564850311577,USA
Car_2685,32.75573540699009,78.4333757080253,Europe
Car_2686,28.84728655401452,198.3008614722036,USA
Car_2687,32.68327914369989,162.47893129011348,Europe
Car_2688,22.192439892777543,,USA
Car_2689,,137.34069407723075,Europe
Car_2690,19.7778190159611,162.15882331479276,Europe
Car_2691,21.57978277479953,163.54187857248104,Japan
Car_2692,20.3655758385691,162.03964121180135,Japan
Car_2693,,182.03979133510467,Europe
Car_2694,31.8292831266567,188.85813701500035,USA
Car_2695,14.54019852486789,210.1677919085519,Europe
Car_2696,31.850694524022785,124.89473452653834,Japan
Car_2697,31.23029462460116,132.7973545869835,USA
Car_2698,27.49896337739499,160.83546501124914,Europe
Car_2699,19.427463659529653,126.62727423786646,Europe
Car_2700,17.089124442783962,131.45954782883337,Japan
Car_2701,22.257981593682175,164.25688744519888,USA
Car_2702,,177.0252706493955,USA
Car_2703,25.01531818720337,188.2778385833659,USA
Car_2704,19.78250252452621,144.22156758727198,Europe
Car_2705,30.741023923282448,163.89458890613912,Japan
Car_2706,33.42191664090769,157.28273207681312,Europe
Car_2707,23.86700417992701,150.52972335539957,Japan
Car_2708,25.54668451798673,125.51972504375948,Japan
Car_2709,17.45575658185252,121.70366732392436,USA
Car_2710,22.928066419454822,170.0002433986787,Europe
Car_2711,27.552199890004967,125.01541860347392,USA
Car_2712,26.77428270128889,96.6924352551892,Japan
Car_2713,22.461660753951467,149.04716030129435,Japan
Car_2714,23.628782457617767,193.6572090644925,USA
Car_2715,22.76394631727724,66.15448684793274,USA
Car_2716,23.607676431408077,141.35009180539464,Japan
Car_2717,27.116174012590637,170.256445959787,Europe
Car_2718,15.162314573154386,95.29510700355596,USA
Car_2719,24.62825242596039,143.60001251396753,Europe
Car_2720,26.74987767812845,115.81628266342372,Japan
Car_2721,22.14757657179461,119.78465657979342,USA
Car_2722,22.603334780175597,137.9274537689394,USA
Car_2723,22.748027795922752,116.3055632960349,Japan
Car_2724,22.6047501323142,113.81097890544562,USA
Car_2725,25.02941888925187,,USA
Car_2726,25.64501379006892,216.8141718160706,Europe
Car_2727,14.497428418831005,,USA
Car_2728,28.26440185736144,180.31598301115065,Europe
Car_2729,23.550005578265203,173.9178731525653,USA
Car_2730,34.66481587734267,,USA
Car_2731,19.041757305506454,159.3249668734848,Japan
Car_2732,20.66342745622834,182.93082782827005,Japan
Car_2733,23.98545510708369,174.85012403345374,USA
Car_2734,27.066127248430178,155.83653022105156,Europe
Car_2735,15.246163363142491,165.6013948258168,Japan
Car_2736,20.854499739419467,223.88621895507455,Japan
Car_2737,27.956600802869215,175.18329651469037,Japan
Car_2738,20.259380267837287,140.54521928407053,USA
Car_2739,31.850131881881136,147.7788898120621,Europe
Car_2740,22.73058200575464,118.3754581022566,Europe
Car_2741,20.50313399329052,220.4110784383889,USA
Car_2742,28.0512212889476,198.11609176330631,Japan
Car_2743,33.038086934122234,152.49639108816342,Europe
Car_2744,27.081981293719483,,Europe
Car_2745,31.30214699611629,168.97200134864931,USA
Car_2746,33.383176703184816,137.07460747152547,Europe
Car_2747,20.39070660036211,177.19357621559394,Europe
Car_2748,29.69195667029793,161.95930415389955,Japan
Car_2749,17.382647453482264,175.13570334829197,Japan
Car_2750,27.124512658931923,108.92724421031348,Japan
Car_2751,24.643410547425905,125.69057528408192,Europe
Car_2752,31.21475101521031,,Japan
Car_2753,30.861257564924205,200.79412474692168,USA
Car_2754,27.84891675267201,192.4533818090416,Japan
Car_2755,26.49213949741409,216.5594071076057,Japan
Car_2756,27.54184338360976,167.32104894641589,Europe
Car_2757,25.30885435688273,165.2125008849129,Japan
Car_2758,24.69402129446048,122.60379296328564,USA
Car_2759,32.21289086126221,132.58405677461084,Japan
Car_2760,32.81444909839088,90.35217233071344,Japan
Car_2761,24.291704011488964,140.3554196289688,USA
Car_2762,26.188182015053723,88.24421733500256,USA
Car_2763,25.40827612386387,182.42898512591083,Japan
Car_2764,16.941507790314027,161.65196605651357,Europe
Car_2765,23.317822111939968,89.21492260811729,USA
Car_2766,,,USA
Car_2767,21.251120624840947,209.029668670455,Europe
Car_2768,35.57271731150651,146.23001547492768,USA
Car_2769,30.860631547946912,120.04887169086022,USA
Car_2770,27.007490752731044,96.4349319208428,Europe
Car_2771,27.804216429882104,97.33060162668336,Japan
Car_2772,20.413966518324877,166.06739903568004,Europe
Car_2773,23.67385623887649,136.98382133025763,Japan
Car_2774,32.2069955516088,139.47017575201684,USA
Car_2775,21.92735330413233,137.10760009668093,USA
Car_2776,30.305658784744,,Japan
Car_2777,18.11479905281471,113.18511003890856,Europe
Car_2778,19.009207937624947,159.48314981068134,USA
Car_2779,34.50692332793158,107.31881268729916,Europe
Car_2780,24.94081426879838,127.32472625876238,Japan
Car_2781,22.307500565028292,180.3248309299537,Japan
Car_2782,31.81370413499481,161.28614999175568,Japan
Car_2783,31.22910777481752,170.5704553860415,Europe
Car_2784,,214.51165178453655,Europe
Car_2785,22.15051040293947,148.21037969086507,Japan
Car_2786,,150.64380780074933,USA
Car_2787,26.55814411862365,142.07037132448977,Japan
Car_2788,28.471996710736185,136.6975755782356,USA
Car_2789,22.45758212990732,119.6822751781864,USA
Car_2790,25.85368555310348,152.52194433587556,USA
Car_2791,26.33695650398703,160.6514581978847,Europe
Car_2792,31.433848781876268,162.3231101757869,USA
Car_2793,28.772329144675595,151.93091480601234,USA
Car_2794,17.465991775823547,177.78512414459945,Japan
Car_2795,23.93184845757307,150.88310072227162,USA
Car_2796,20.35608315008292,137.72094335298115,USA
Car_2797,27.840437103058367,122.19035454076447,Japan
Car_2798,29.61576675252522,103.53074365266214,Europe
Car_2799,25.50777992805122,193.81245533809457,USA
Car_2800,23.65936484686075,129.0283612353801,Europe
Car_2801,25.345848965179915,122.2299857013812,Japan
Car_2802,26.04459636738877,137.47385315019082,Europe
Car_2803,21.799501741415465,141.64833640398612,USA
Car_2804,18.90644449615317,199.1553730770832,Europe
Car_2805,14.749304787223236,140.15558690726488,Europe
Car_2806,,229.0015069620493,Japan
Car_2807,27.48183121817483,151.91091613959549,Japan
Car_2808,26.81255505672086,211.7108474691377,Japan
Car_2809,31.325994439764745,176.81787844292165,Japan
Car_2810,18.722659951537917,160.83112259534286,Japan
Car_2811,16.321845620724908,197.33544399712463,Japan
Car_2812,26.92115958259545,183.666893818209,Japan
Car_2813,26.46635687721715,169.04037252558263,Japan
Car_2814,16.343465951636233,219.5278202931508,Europe
Car_2815,26.79760531070236,135.04821864139132,Japan
Car_2816,22.99888523800216,120.15258972114805,Europe
Car_2817,20.96455970131209,129.7130777456414,USA
Car_2818,23.33288145858793,,Japan
Car_2819,12.79235714540765,193.52280063258289,USA
Car_2820,22.04312888304031,134.24214301558845,Japan
Car_2821,21.478527152578977,79.36046137218402,USA
Car_2822,27.785512234680706,143.82464890863832,Europe
Car_2823,24.20884931744557,119.60207074226184,Japan
Car_2824,28.194344368394407,135.18192085531638,Europe
Car_2825,12.252303276316596,118.36772856762244,USA
Car_2826,,101.7138576906293,Europe
Car_2827,27.77998525785722,206.49613104992704,Japan
Car_2828,23.455676847134225,129.48995388169746,Europe
Car_2829,29.22730266487184,192.38003409777505,Europe
Car_2830,15.976985453053883,143.3588727045943,USA
Car_2831,28.655554198447373,116.07587386342668,USA
Car_2832,21.8043039110748,165.2720516978701,Japan
Car_2833,21.31901457808663,138.26829429201211,USA
Car_2834,29.955235234637257,143.7869668301026,Europe
Car_2835,30.80950564978253,154.34717803019305,USA
Car_2836,30.173498480436407,125.63361492753933,Japan
Car_2837,35.19320962524133,101.36590937638924,USA
Car_2838,31.33401804221667,148.46191155796987,Japan
Car_2839,21.022817081338506,178.91753107901508,Japan
Car_2840,25.708190640678254,122.95226223264734,Europe
Car_2841,23.199010457575323,154.61886798796905,Europe
Car_2842,35.14544929974533,195.1652144564759,Europe
Car_2843,30.524349773493547,147.30705338178456,Japan
Car_2844,24.055599316432723,152.58283115387576,USA
Car_2845,29.38954898876501,151.65637060801157,USA
Car_2846,18.83900766843448,129.5296672232082,Japan
Car_2847,26.251308688227365,120.19936444699871,Japan
Car_2848,20.310387536984575,120.32212892036776,USA
Car_2849,16.557038996862964,161.0454959102182,USA
Car_2850,28.922681187649168,172.73617085798233,Japan
Car_2851,29.54295547593776,174.15246715313555,USA
Car_2852,27.28606318105993,138.64371438733613,USA
Car_2853,24.085164797167494,182.7992562279194,Japan
Car_2854,18.668206725767952,159.22091458531278,Japan
Car_2855,19.193265646413764,152.12226665373058,Europe
Car_2856,20.15360010130601,49.81930012189245,Europe
Car_2857,23.831633541375385,125.4777116518085,USA
Car_2858,30.380893668024576,104.36706293288174,Japan
Car_2859,30.30202105539326,168.8122052119233,USA
Car_2860,16.757162001935615,152.85099995790097,Japan
Car_2861,21.533833316415265,117.84040840844672,USA
Car_2862,,159.13087675402986,USA
Car_2863,12.342084357493771,107.29522901380956,Japan
Car_2864,27.83060473474954,118.68710705197248,Europe
Car_2865,23.769200878407396,128.69336007405178,Europe
Car_2866,24.43428731684512,166.20408965534594,Japan
Car_2867,31.729355291878196,191.9832503761171,USA
Car_2868,25.441545066421785,132.41974654968195,USA
Car_2869,22.84634767516991,189.6737592482483,USA
Car_2870,27.86038810502472,151.4221065183438,Japan
Car_2871,30.29435923287781,157.0841448277567,Europe
Car_2872,26.482337830246127,148.08586326817667,Japan
Car_2873,28.445947993490744,144.08058739841803,Europe
Car_2874,24.272161751285577,163.17900110216777,Europe
Car_2875,,,Japan
Car_2876,25.565103551494143,123.4616608909244,Europe
Car_2877,21.23439524783669,144.3209859129148,Europe
Car_2878,22.159691928152,200.07825291669795,Europe
Car_2879,31.88939820909237,155.3156596295557,USA
Car_2880,35.0397804793116,158.60081563287446,Japan
Car_2881,32.960989570190904,185.01805616902283,USA
Car_2882,18.38371321615726,134.96266502146014,Japan
Car_2883,17.900712327075137,148.98118134296246,USA
Car_2884,19.046452840274195,174.5053468979574,Europe
Car_2885,25.67193720939741,187.16706693835027,USA
Car_2886,10.956377038211684,79.04570119483759,USA
Car_2887,22.05599216690249,127.8999362731388,Japan
Car_2888,32.03549644580556,120.04904080952176,Japan
Car_2889,29.91219415364454,146.28524689823857,USA
Car_2890,22.454526747132466,122.31981670219596,Japan
Car_2891,,169.92316498529726,Europe
Car_2892,27.83620853403452,155.17231023146704,Europe
Car_2893,29.676343776221,176.67570508062494,Europe
Car_2894,22.3343136613012,178.59023872120704,Japan
Car_2895,23.82816989140281,170.37258055247543,Japan
Car_2896,22.16995135739988,139.92628346669926,USA
Car_2897,18.34325279312393,153.1283261626987,Japan
Car_2898,23.90128125989093,136.17378284040595,USA
Car_2899,23.520362298956183,109.05794058090628,Japan
Car_2900,18.69677942005672,178.61363541263145,Japan
Car_2901,28.23040468818865,147.47806118192108,USA
Car_2902,27.41660339312945,104.9216410762616,Europe
Car_2903,28.47859850422538,166.10848713262803,Japan
Car_2904,,143.28153247131758,USA
Car_2905,15.082121609426762,,Japan
Car_2906,27.336655648228245,108.78812182605964,Japan
Car_2907,21.67943642685143,128.9816652401671,Japan
Car_2908,20.54665933377149,156.31536175331658,Japan
Car_2909,18.714734626782786,173.64059955151683,Japan
Car_2910,23.62338735956423,172.6130679209267,USA
Car_2911,32.88663648525237,168.0858886479091,Japan
Car_2912,22.47275239322243,148.96912884924063,USA
Car_2913,19.550984779165333,201.66696931794647,USA
Car_2914,28.259667005150146,170.9961373199966,Europe
Car_2915,25.86406139885642,156.66316107726868,USA
Car_2916,14.403493161558965,166.9976431719108,USA
